1670082176,0.0,0.06
1670082178,0.0,0.06
1670082180,0.0,0.06
1670082182,0.0,0.06
1670082184,0.0,0.06
1670082186,0.0,0.06
1670082188,0.0,0.06
1670082190,0.0,0.06
1670082192,0.0,0.06
1670082194,0.0,0.06
1670082196,0.0,0.06
1670082198,0.0,0.06
1670082200,0.0,0.06
1670082202,0.0,0.06
1670082204,0.0,0.06
1670082206,0.0,0.06
1670082208,0.0,0.06
1670082210,0.0,0.06
1670082212,0.0,0.06
1670082214,0.0,0.06
1670082216,0.0,0.06
1670082218,0.0,0.06
1670082220,0.0,0.06
1670082222,0.0,0.06
1670082224,0.0,0.06
1670082226,0.0,0.06
1670082228,0.0,0.06
1670082230,0.0,0.06
1670082232,0.0,0.06
1670082234,0.0,0.06
1670082236,0.0,0.06
1670082238,0.0,0.06
1670082240,0.0,0.06
1670082242,0.0,0.06
1670082244,0.0,0.06
1670082246,0.0,0.06
1670082248,0.0,0.06
1670082250,0.0,0.06
1670082252,0.0,0.06
1670082254,0.0,0.06
1670082256,0.0,0.06
1670082258,0.0,0.06
1670082260,0.0,0.06
1670082262,0.0,0.06
1670082264,0.0,0.06
1670082266,0.0,0.06
1670082268,0.0,0.06
1670082270,0.0,0.06
1670082272,0.0,0.06
1670082274,0.0,0.06
1670082276,0.0,0.06
1670082278,0.0,0.06
1670082280,0.0,0.06
1670082282,0.0,0.06
1670082284,0.0,0.06
1670082286,0.0,0.06
1670082288,0.0,0.06
1670082290,0.0,0.06
1670082292,0.0,0.06
1670082294,0.0,0.06
1670082296,0.0,0.06
1670082298,0.0,0.06
1670082300,0.0,0.06
1670082302,0.0,0.06
1670082304,0.0,0.06
1670082305,0.0,0.06
1670082306,0.0,0.06
1670082308,0.0,0.06
1670082310,0.0,0.06
1670082312,0.0,0.06
1670082314,0.0,0.06
1670082316,0.0,0.06
1670082318,0.0,0.06
1670082320,0.0,0.06
1670082322,0.0,0.06
1670082324,0.0,0.06
1670082326,0.0,0.06
1670082328,0.0,0.06
1670082330,0.0,0.06
1670082332,0.0,0.06
1670082334,0.0,0.06
1670082336,0.0,0.06
1670082338,0.0,0.06
1670082340,0.0,0.06
1670082342,0.0,0.06
1670082344,0.0,0.06
1670082346,0.0,0.06
1670082348,0.0,0.06
1670082350,0.0,0.06
1670082352,0.0,0.06
1670082354,0.0,0.06
1670082356,0.0,0.06
1670082358,0.0,0.06
1670082360,0.0,0.06
1670082362,0.0,0.06
1670082364,0.0,0.06
1670082366,0.0,0.06
1670082368,0.0,0.06
1670082370,0.0,0.06
1670082372,0.0,0.06
1670082374,0.0,0.06
1670082376,0.0,0.06
1670082378,0.0,0.06
1670082380,0.0,0.06
1670082382,0.0,0.06
1670082384,0.0,0.06
1670082386,0.0,0.06
1670082388,0.0,0.06
1670082390,0.0,0.06
1670082392,0.0,0.06
1670082394,0.0,0.06
1670082396,0.0,0.06
1670082398,0.0,0.06
1670082400,0.0,0.06
1670082402,0.0,0.06
1670082404,0.0,0.06
1670082406,0.0,0.06
1670082408,0.0,0.06
1670082410,0.0,0.05
1670082412,0.0,0.05
1670082414,0.0,0.05
1670082416,0.0,0.05
1670082418,0.0,0.05
1670082420,0.0,0.05
1670082422,0.0,0.05
1670082424,0.0,0.05
1670082426,0.0,0.05
1670082428,0.0,0.05
1670082430,0.0,0.05
1670082432,0.0,0.05
1670082434,0.0,0.05
1670082436,0.0,0.05
1670082438,0.0,0.05
1670082440,0.0,0.05
1670082442,0.0,0.05
1670082444,0.0,0.05
1670082446,0.0,0.05
1670082448,0.0,0.05
1670082450,0.0,0.05
1670082452,0.0,0.05
1670082454,0.0,0.05
1670082456,0.0,0.05
1670082458,0.0,0.05
1670082460,0.0,0.05
1670082462,0.0,0.05
1670082464,0.0,0.05
1670082466,0.0,0.05
1670082468,0.0,0.05
1670082470,0.0,0.05
1670082472,0.0,0.05
1670082474,0.0,0.05
1670082476,0.0,0.05
1670082478,0.0,0.05
1670082480,0.0,0.05
1670082482,0.0,0.05
1670082484,0.0,0.05
1670082486,0.0,0.05
1670082488,0.0,0.05
1670082490,0.0,0.05
1670082492,0.0,0.05
1670082494,0.0,0.05
1670082496,0.0,0.05
1670082498,0.0,0.05
1670082500,0.0,0.05
1670082502,0.0,0.05
1670082504,0.0,0.05
1670082506,0.0,0.05
1670082508,0.0,0.05
1670082510,0.0,0.05
1670082512,0.0,0.05
1670082514,0.0,0.05
1670082516,0.0,0.05
1670082518,0.0,0.05
1670082520,0.0,0.05
1670082522,0.0,0.05
1670082524,0.0,0.05
1670082526,0.0,0.05
1670082528,0.0,0.05
1670082530,0.0,0.05
1670082532,0.0,0.05
1670082534,0.0,0.05
1670082536,0.0,0.05
1670082538,0.0,0.05
1670082540,0.0,0.05
1670082542,0.0,0.05
1670082544,0.0,0.05
1670082546,0.0,0.05
1670082548,0.0,0.05
1670082550,0.0,0.05
1670082552,0.0,0.05
1670082554,0.0,0.04
1670082556,0.0,0.04
1670082558,0.0,0.04
1670082560,0.0,0.04
1670082562,0.0,0.04
1670082564,0.0,0.04
1670082566,0.0,0.04
1670082568,0.0,0.04
1670082570,0.0,0.04
1670082572,0.0,0.04
1670082574,0.0,0.04
1670082576,0.0,0.04
1670082578,0.0,0.04
1670082580,0.0,0.04
1670082582,0.0,0.04
1670082584,0.0,0.04
1670082586,0.0,0.04
1670082588,0.0,0.04
1670082590,0.0,0.04
1670082592,0.0,0.04
1670082594,0.0,0.04
1670082596,0.0,0.04
1670082598,0.0,0.04
1670082600,0.0,0.04
1670082602,0.0,0.04
1670082604,0.0,0.04
1670082604,0.0,0.04
1670082606,0.0,0.04
1670082608,0.0,0.04
1670082610,0.0,0.04
1670082612,0.0,0.04
1670082614,0.0,0.04
1670082616,0.0,0.04
1670082618,0.0,0.04
1670082620,0.0,0.04
1670082622,0.0,0.04
1670082624,0.0,0.04
1670082626,0.0,0.04
1670082628,0.0,0.04
1670082630,0.0,0.04
1670082632,0.0,0.04
1670082634,0.0,0.04
1670082636,0.0,0.04
1670082638,0.0,0.04
1670082640,0.0,0.04
1670082642,0.0,0.04
1670082644,0.0,0.04
1670082646,0.0,0.04
1670082648,0.0,0.04
1670082650,0.0,0.04
1670082652,0.0,0.04
1670082654,0.0,0.04
1670082656,0.0,0.04
1670082658,0.0,0.04
1670082660,0.0,0.04
1670082662,0.0,0.04
1670082664,0.0,0.04
1670082666,0.0,0.04
1670082668,0.0,0.04
1670082670,0.0,0.04
1670082672,0.0,0.04
1670082674,0.0,0.04
1670082676,0.0,0.04
1670082678,0.0,0.04
1670082680,0.0,0.04
1670082682,0.0,0.04
1670082684,0.0,0.04
1670082686,0.0,0.04
1670082688,0.0,0.04
1670082690,0.0,0.04
1670082692,0.0,0.04
1670082694,0.0,0.04
1670082696,0.0,0.04
1670082698,0.0,0.04
1670082700,0.0,0.04
1670082702,0.0,0.04
1670082704,0.0,0.04
1670082706,0.0,0.04
1670082708,0.0,0.04
1670082710,0.0,0.04
1670082712,0.0,0.04
1670082714,0.0,0.04
1670082716,0.0,0.04
1670082718,0.0,0.04
1670082720,0.0,0.04
1670082722,0.0,0.04
1670082724,0.0,0.04
1670082726,0.0,0.04
1670082728,0.0,0.04
1670082730,0.0,0.04
1670082732,0.0,0.04
1670082734,0.0,0.04
1670082736,0.0,0.04
1670082738,0.0,0.04
1670082740,0.0,0.04
1670082742,0.0,0.04
1670082744,0.0,0.04
1670082746,0.0,0.04
1670082748,0.0,0.04
1670082750,0.0,0.04
1670082752,0.0,0.04
1670082754,0.0,0.04
1670082756,0.0,0.04
1670082758,0.0,0.04
1670082760,0.0,0.04
1670082762,0.0,0.04
1670082764,0.0,0.04
1670082766,0.0,0.04
1670082768,0.0,0.04
1670085278,0.009999999999999998,0.0
1670085608,0.0,0.11
1670085610,0.0,0.11
1670085612,0.0,0.11
1670085614,0.0,0.11
1670085616,0.010000000000000002,0.11
1670085618,0.0,0.11
1670085620,0.0,0.11
1670085622,0.0,0.11
1670085624,0.0,0.11
1670085626,0.0,0.11
1670085628,0.0,0.11
1670085630,0.0,0.11
1670085632,0.0,0.11
1670085634,0.0,0.11
1670085636,0.0,0.11
1670085638,0.0,0.11
1670085640,0.0,0.11
1670085642,0.0,0.11
1670085644,0.0,0.11
1670085646,0.0,0.11
1670085648,0.0,0.11
1670085650,0.0,0.11
1670085652,0.0,0.11
1670085654,0.0,0.11
1670085656,0.0,0.11
1670085658,0.0,0.11
1670085660,0.0,0.11
1670085662,0.0,0.11
1670085664,0.0,0.11
1670085666,0.0,0.11
1670085668,0.0,0.11
1670085670,0.0,0.11
1670085672,0.0,0.11
1670085674,0.0,0.11
1670085676,0.0,0.11
1670085678,0.0,0.11
1670085680,0.0,0.11
1670085682,0.0,0.11
1670085684,0.0,0.11
1670085686,0.0,0.11
1670085688,0.0,0.11
1670085690,0.0,0.11
1670085692,0.0,0.11
1670085694,0.0,0.11
1670085696,0.0,0.11
1670085698,0.0,0.11
1670085700,0.0,0.11
1670085702,0.0,0.11
1670085704,0.0,0.11
1670085706,0.0,0.11
1670085708,0.0,0.11
1670085710,0.0,0.11
1670085712,0.0,0.11
1670085714,0.0,0.11
1670085716,0.0,0.11
1670085718,0.0,0.11
1670085720,0.0,0.11
1670085722,0.0,0.11
1670085724,0.0,0.11
1670085726,0.0,0.11
1670085728,0.0,0.11
1670085730,0.0,0.11
1670085732,0.0,0.11
1670085734,0.0,0.11
1670085736,0.0,0.11
1670085738,0.0,0.11
1670085740,0.0,0.11
1670085742,0.0,0.11
1670085744,0.0,0.11
1670085746,0.0,0.11
1670085748,0.0,0.11
1670085750,0.0,0.11
1670085752,0.0,0.11
1670085754,0.0,0.11
1670085756,0.0,0.11
1670085758,0.0,0.11
1670085760,0.0,0.11
1670085762,0.0,0.11
1670085764,0.0,0.11
1670085766,0.0,0.11
1670085768,0.0,0.11
1670085770,0.0,0.11
1670085772,0.0,0.11
1670085774,0.0,0.11
1670085776,0.0,0.11
1670085778,0.0,0.11
1670085780,0.0,0.11
1670085782,0.0,0.11
1670085784,0.0,0.11
1670085786,0.0,0.11
1670085788,0.0,0.11
1670085790,0.0,0.11
1670085792,0.0,0.11
1670085794,0.0,0.11
1670085796,0.0,0.11
1670085798,0.0,0.11
1670085800,0.0,0.11
1670085802,0.0,0.11
1670085804,0.0,0.18
1670085806,0.0,0.18
1670085808,0.0,0.18
1670085810,0.0,0.18
1670085812,0.0,0.18
1670085814,0.0,0.18
1670085816,0.0,0.18
1670085818,0.0,0.18
1670085820,0.0,0.18
1670085822,0.010000000000000002,0.18
1670085824,0.0,0.18
1670085826,0.0,0.18
1670085828,0.0,0.18
1670085830,0.0,0.18
1670085832,0.0,0.18
1670085834,0.0,0.18
1670085836,0.0,0.18
1670085838,0.0,0.18
1670085840,0.0,0.18
1670085842,0.0,0.18
1670085844,0.0,0.18
1670085846,0.0,0.18
1670085848,0.0,0.18
1670085850,0.0,0.18
1670085852,0.0,0.18
1670085854,0.0,0.18
1670085856,0.0,0.18
1670085858,0.0,0.18
1670085860,0.0,0.18
1670085862,0.0,0.18
1670085864,0.0,0.18
1670085866,0.0,0.18
1670085868,0.0,0.18
1670085870,0.0,0.18
1670085872,0.0,0.18
1670085874,0.0,0.18
1670085876,0.0,0.18
1670085878,0.0,0.18
1670085880,0.0,0.18
1670085882,0.0,0.18
1670085884,0.0,0.18
1670085886,0.0,0.18
1670085888,0.0,0.18
1670085890,0.0,0.18
1670085892,0.0,0.18
1670085894,0.0,0.18
1670085896,0.0,0.18
1670085898,0.0,0.18
1670085900,0.0,0.18
1670085902,0.0,0.18
1670085904,0.0,0.18
1670085904,0.0,0.18
1670085906,0.0,0.18
1670085908,0.0,0.18
1670085910,0.0,0.18
1670085912,0.0,0.18
1670085914,0.0,0.18
1670085916,0.0,0.18
1670085918,0.0,0.18
1670085920,0.0,0.18
1670085922,0.0,0.18
1670085924,0.0,0.18
1670085926,0.0,0.18
1670085928,0.0,0.18
1670085930,0.0,0.18
1670085932,0.0,0.18
1670085934,0.0,0.18
1670085936,0.0,0.18
1670085938,0.0,0.18
1670085940,0.0,0.18
1670085942,0.0,0.18
1670085944,0.0,0.18
1670085946,0.0,0.18
1670085948,0.0,0.18
1670085950,0.0,0.18
1670085952,0.0,0.18
1670085954,0.0,0.18
1670085956,0.0,0.25
1670085958,0.0,0.25
1670085960,0.0,0.25
1670085962,0.0,0.25
1670085964,0.009999999999999995,0.25
1670085966,0.0,0.25
1670085968,0.0,0.25
1670085970,0.0,0.25
1670085972,0.0,0.25
1670085974,0.0,0.25
1670085976,0.0,0.25
1670085978,0.0,0.25
1670085980,0.0,0.25
1670085982,0.0,0.25
1670085984,0.0,0.25
1670085986,0.0,0.25
1670085988,0.0,0.25
1670085990,0.0,0.25
1670085992,0.0,0.25
1670085994,0.0,0.25
1670085996,0.0,0.25
1670085998,0.0,0.25
1670086000,0.0,0.25
1670086002,0.0,0.25
1670086004,0.0,0.25
1670086006,0.0,0.25
1670086008,0.0,0.25
1670086010,0.0,0.25
1670086012,0.0,0.25
1670086014,0.0,0.25
1670086016,0.0,0.25
1670086018,0.0,0.25
1670086020,0.0,0.25
1670086022,0.0,0.25
1670086024,0.0,0.25
1670086026,0.0,0.25
1670086028,0.0,0.25
1670086030,0.0,0.25
1670086032,0.0,0.25
1670086034,0.0,0.25
1670086036,0.0,0.25
1670086038,0.0,0.25
1670086040,0.0,0.25
1670086042,0.0,0.25
1670086044,0.0,0.25
1670086046,0.0,0.25
1670086048,0.0,0.25
1670086050,0.0,0.25
1670086052,0.0,0.25
1670086054,0.0,0.25
1670086056,0.0,0.25
1670086058,0.0,0.25
1670086060,0.0,0.25
1670086062,0.0,0.25
1670086064,0.0,0.25
1670086066,0.0,0.25
1670086068,0.0,0.25
1670086070,0.0,0.25
1670086072,0.0,0.25
1670086074,0.0,0.25
1670086076,0.0,0.25
1670086078,0.0,0.25
1670086080,0.0,0.25
1670086082,0.0,0.25
1670086084,0.0,0.25
1670086086,0.0,0.25
1670086088,0.0,0.25
1670086090,0.0,0.25
1670086092,0.0,0.25
1670086094,0.0,0.25
1670086096,0.0,0.25
1670086098,0.0,0.25
1670086100,0.0,0.24
1670086102,0.0,0.24
1670086104,0.0,0.24
1670086106,0.0,0.24
1670086108,0.0,0.24
1670086110,0.0,0.22
1670086112,0.0,0.22
1670086114,0.0,0.22
1670086116,0.0,0.22
1670086118,0.0,0.22
1670086120,0.0,0.21
1670086122,0.0,0.21
1670086124,0.0,0.21
1670086126,0.0,0.21
1670086128,0.0,0.21
1670086130,0.0,0.21
1670086132,0.0,0.2
1670086134,0.0,0.2
1670086136,0.0,0.2
1670086138,0.0,0.2
1670086140,0.0,0.2
1670086142,0.0,0.19
1670086144,0.0,0.19
1670086146,0.0,0.19
1670086148,0.0,0.19
1670086150,0.0,0.19
1670086152,0.0,0.18
1670086154,0.0,0.18
1670086156,0.0,0.18
1670086158,0.0,0.18
1670086160,0.0,0.18
1670086162,0.0,0.17
1670086164,0.0,0.17
1670086166,0.0,0.17
1670086168,0.0,0.17
1670086170,0.0,0.17
1670086172,0.0,0.16
1670086174,0.0,0.16
1670086176,0.0,0.16
1670086178,0.0,0.16
1670086180,0.0,0.16
1670086182,0.0,0.15
1670086184,0.0,0.15
1670086186,0.0,0.15
1670086188,0.0,0.15
1670086190,0.0,0.15
1670086192,0.0,0.15
1670086194,0.0,0.15
1670086196,0.0,0.15
1670086198,0.0,0.15
1670086200,0.0,0.15
1670086202,0.0,0.15
1670086204,0.0,0.15
1670086204,0.0,0.15
1670086206,0.0,0.15
1670086208,0.0,0.15
1670086210,0.010000000000000009,0.15
1670086212,0.0,0.15
1670086214,0.0,0.15
1670086216,0.0,0.15
1670086218,0.0,0.15
1670086220,0.0,0.15
1670086222,0.0,0.15
1670086224,0.0,0.15
1670086226,0.0,0.15
1670086228,0.0,0.15
1670086230,0.0,0.15
1670086232,0.0,0.15
1670086234,0.0,0.15
1670086236,0.0,0.15
1670086238,0.0,0.15
1670086240,0.0,0.15
1670086242,0.0,0.15
1670086244,0.0,0.15
1670086246,0.0,0.15
1670086248,0.0,0.15
1670086250,0.0,0.15
1670086252,0.0,0.15
1670086254,0.0,0.15
1670086256,0.0,0.15
1670086258,0.0,0.15
1670086260,0.0,0.15
1670086262,0.0,0.15
1670086264,0.0,0.15
1670086266,0.0,0.15
1670086268,0.0,0.15
1670086270,0.0,0.15
1670086272,0.0,0.15
1670086274,0.0,0.15
1670086276,0.0,0.15
1670086278,0.0,0.15
1670086280,0.0,0.15
1670086282,0.0,0.15
1670086284,0.0,0.15
1670086286,0.0,0.15
1670086288,0.0,0.15
1670086290,0.0,0.15
1670086292,0.0,0.15
1670086294,0.0,0.15
1670086296,0.0,0.15
1670086298,0.0,0.15
1670086300,0.0,0.15
1670086302,0.0,0.15
1670086304,0.0,0.15
1670086306,0.0,0.15
1670086308,0.0,0.15
1670086310,0.0,0.15
1670086312,0.0,0.15
1670086314,0.0,0.15
1670086316,0.0,0.15
1670086318,0.0,0.15
1670086320,0.0,0.15
1670086322,0.0,0.15
1670086324,0.0,0.15
1670086326,0.0,0.15
1670086328,0.0,0.15
1670086330,0.0,0.15
1670086332,0.0,0.15
1670086334,0.0,0.15
1670086336,0.0,0.15
1670086338,0.0,0.15
1670086340,0.0,0.15
1670086342,0.0,0.15
1670086344,0.0,0.15
1670086346,0.0,0.15
1670086348,0.0,0.15
1670086350,0.0,0.15
1670086352,0.0,0.15
1670086354,0.0,0.15
1670086356,0.0,0.15
1670086358,0.0,0.15
1670086360,0.0,0.15
1670086362,0.0,0.15
1670086364,0.0,0.15
1670086366,0.0,0.15
1670086368,0.0,0.15
1670086370,0.0,0.15
1670086372,0.0,0.15
1670086374,0.0,0.15
1670086376,0.0,0.15
1670086378,0.0,0.15
1670086380,0.0,0.15
1670086382,0.0,0.15
1670086384,0.0,0.15
1670086386,0.0,0.15
1670086388,0.0,0.15
1670086390,0.0,0.15
1670086392,0.0,0.15
1670086394,0.0,0.15
1670086396,0.0,0.15
1670086398,0.0,0.15
1670086400,0.0,0.15
1670086402,0.0,0.15
1670086404,0.0,0.15
1670086406,0.0,0.15
1670086408,0.0,0.15
1670086410,0.0,0.15
1670086412,0.0,0.15
1670086414,0.0,0.15
1670086416,0.0,0.15
1670086418,0.0,0.15
1670086420,0.0,0.15
1670086422,0.0,0.15
1670086424,0.0,0.15
1670086426,0.0,0.15
1670086428,0.0,0.15
1670086430,0.0,0.15
1670086432,0.0,0.15
1670086434,0.0,0.15
1670086436,0.0,0.15
1670086438,0.0,0.15
1670086440,0.0,0.15
1670086442,0.0,0.15
1670086444,0.0,0.15
1670086446,0.0,0.15
1670086448,0.0,0.14
1670086450,0.0,0.14
1670086452,0.0,0.14
1670086454,0.0,0.14
1670086456,0.0,0.14
1670086458,0.0,0.14
1670086460,0.0,0.14
1670086462,0.0,0.14
1670086464,0.0,0.14
1670086466,0.0,0.14
1670086468,0.0,0.14
1670086470,0.0,0.13
1670086472,0.0,0.13
1670086474,0.0,0.13
1670086476,0.0,0.13
1670086478,0.0,0.13
1670086480,0.0,0.13
1670086482,0.0,0.13
1670086484,0.0,0.13
1670086486,0.0,0.13
1670086488,0.0,0.13
1670086490,0.0,0.12
1670086492,0.0,0.12
1670086494,0.0,0.12
1670086496,0.0,0.12
1670086498,0.0,0.12
1670086500,0.0,0.12
1670086502,0.0,0.12
1670086504,0.0,0.12
1670086505,0.0,0.12
1670086506,0.0,0.12
1670086508,0.0,0.12
1670086510,0.0,0.11
1670086512,0.0,0.11
1670086514,0.0,0.11
1670086516,0.0,0.11
1670086518,0.0,0.11
1670086520,0.0,0.11
1670086522,0.0,0.11
1670086524,0.0,0.11
1670086526,0.0,0.11
1670086528,0.0,0.11
1670086530,0.0,0.11
1670086532,0.0,0.11
1670086534,0.0,0.11
1670086536,0.0,0.11
1670086538,0.0,0.11
1670086540,0.0,0.11
1670086542,0.0,0.1
1670086544,0.0,0.1
1670086546,0.0,0.1
1670086548,0.0,0.1
1670086550,0.0,0.1
1670086552,0.0,0.1
1670086554,0.0,0.1
1670086556,0.0,0.1
1670086558,0.0,0.1
1670086560,0.0,0.1
1670086562,0.0,0.1
1670086564,0.0,0.1
1670086566,0.0,0.1
1670086568,0.0,0.1
1670086570,0.0,0.1
1670086572,0.0,0.1
1670086574,0.0,0.1
1670086576,0.0,0.1
1670086578,0.0,0.1
1670086580,0.0,0.1
1670086582,0.0,0.1
1670086584,0.0,0.1
1670086586,0.0,0.1
1670086588,0.0,0.1
1670086590,0.009999999999999995,0.1
1670086592,0.0,0.1
1670086594,0.0,0.1
1670086596,0.0,0.1
1670086598,0.0,0.1
1670086600,0.0,0.1
1670086602,0.0,0.1
1670086604,0.0,0.1
1670086606,0.0,0.1
1670086608,0.0,0.1
1670086610,0.0,0.1
1670086612,0.0,0.1
1670086614,0.0,0.1
1670086616,0.0,0.1
1670086618,0.0,0.1
1670086620,0.0,0.1
1670086622,0.0,0.1
1670086624,0.0,0.1
1670086626,0.0,0.1
1670086628,0.0,0.1
1670086630,0.0,0.1
1670086632,0.0,0.1
1670086634,0.0,0.1
1670086636,0.0,0.1
1670086638,0.0,0.1
1670086640,0.0,0.1
1670086642,0.0,0.1
1670086644,0.0,0.1
1670086646,0.0,0.1
1670086648,0.0,0.1
1670086650,0.0,0.1
1670086652,0.0,0.1
1670086654,0.0,0.1
1670086656,0.0,0.1
1670086658,0.0,0.1
1670086660,0.0,0.1
1670086662,0.0,0.1
1670086664,0.0,0.1
1670086666,0.0,0.1
1670086668,0.0,0.1
1670086670,0.0,0.1
1670086672,0.0,0.1
1670086674,0.0,0.1
1670086676,0.0,0.1
1670086678,0.0,0.1
1670086680,0.0,0.1
1670086682,0.0,0.1
1670086684,0.0,0.1
1670086686,0.0,0.1
1670086688,0.0,0.1
1670086690,0.0,0.1
1670086692,0.0,0.1
1670086694,0.0,0.1
1670086696,0.0,0.1
1670086698,0.0,0.1
1670086700,0.0,0.1
1670086702,0.0,0.1
1670086704,0.0,0.1
1670086706,0.0,0.1
1670086708,0.0,0.1
1670086710,0.0,0.1
1670086712,0.0,0.1
1670086714,0.0,0.1
1670086716,0.0,0.1
1670086718,0.0,0.1
1670086720,0.0,0.1
1670086722,0.0,0.1
